mcc05221_Acute_myeloid_leukemia;MTOR
mcc05221_Acute_myeloid_leukemia;LOC106994047
mcc05221_Acute_myeloid_leukemia;STAT3
mcc05221_Acute_myeloid_leukemia;STAT5A
mcc05221_Acute_myeloid_leukemia;CCND1
mcc05221_Acute_myeloid_leukemia;BRAF
mcc05221_Acute_myeloid_leukemia;TCF7L1
mcc05221_Acute_myeloid_leukemia;MYC
mcc05221_Acute_myeloid_leukemia;RAF1
mcc05221_Acute_myeloid_leukemia;ZBTB16
mcc05221_Acute_myeloid_leukemia;LEF1
mcc05221_Acute_myeloid_leukemia;RUNX1
mcc05221_Acute_myeloid_leukemia;KIT
mcc05221_Acute_myeloid_leukemia;RUNX1T1
mcc05221_Acute_myeloid_leukemia;AKT1
mcc05221_Acute_myeloid_leukemia;MAPK1
mcc05221_Acute_myeloid_leukemia;HRAS
mcc05221_Acute_myeloid_leukemia;PIK3CG
mcc05221_Acute_myeloid_leukemia;PIK3R1
mcc05221_Acute_myeloid_leukemia;RARA
mcc05221_Acute_myeloid_leukemia;PML
mcc05221_Acute_myeloid_leukemia;AKT2
mcc05221_Acute_myeloid_leukemia;IKBKG
mcc05221_Acute_myeloid_leukemia;TCF7L2
mcc05221_Acute_myeloid_leukemia;GRB2
mcc05221_Acute_myeloid_leukemia;GRAP
mcc05221_Acute_myeloid_leukemia;EIF4EBP1
mcc05221_Acute_myeloid_leukemia;IKBKB
mcc05221_Acute_myeloid_leukemia;SOS2
mcc05221_Acute_myeloid_leukemia;ARAF
mcc05221_Acute_myeloid_leukemia;PIK3R3
mcc05221_Acute_myeloid_leukemia;JUP
mcc05221_Acute_myeloid_leukemia;KRAS
mcc05221_Acute_myeloid_leukemia;MAPK3
mcc05221_Acute_myeloid_leukemia;NRAS
mcc05221_Acute_myeloid_leukemia;CHUK
mcc05221_Acute_myeloid_leukemia;LOC709760
mcc05221_Acute_myeloid_leukemia;PIK3CA
mcc05221_Acute_myeloid_leukemia;TCF7
mcc05221_Acute_myeloid_leukemia;NFKB1
mcc05221_Acute_myeloid_leukemia;MAP2K1
mcc05221_Acute_myeloid_leukemia;-
mcc05221_Acute_myeloid_leukemia;PIM2
mcc05221_Acute_myeloid_leukemia;RPS6KB1
mcc05221_Acute_myeloid_leukemia;SPI1
mcc05221_Acute_myeloid_leukemia;SOS1
mcc05221_Acute_myeloid_leukemia;AKT3
mcc05221_Acute_myeloid_leukemia;RELA
mcc05221_Acute_myeloid_leukemia;PIK3CB
mcc05221_Acute_myeloid_leukemia;CEBPA
mcc05221_Acute_myeloid_leukemia;BAD
mcc05221_Acute_myeloid_leukemia;PPARD
mcc05221_Acute_myeloid_leukemia;PIM1
mcc05221_Acute_myeloid_leukemia;PIK3R2
mcc05221_Acute_myeloid_leukemia;FLT3
mcc05221_Acute_myeloid_leukemia;RPS6KB2
mcc05221_Acute_myeloid_leukemia;MAP2K2
mcc05221_Acute_myeloid_leukemia;PIK3R5
mcc05146_Amoebiasis;COL4A2
mcc05146_Amoebiasis;SERPINB10
mcc05146_Amoebiasis;LAMA5
mcc05146_Amoebiasis;LOC106992315
mcc05146_Amoebiasis;COL3A1
mcc05146_Amoebiasis;TGFB1
mcc05146_Amoebiasis;COL1A1
mcc05146_Amoebiasis;CXCL1
mcc05146_Amoebiasis;IFNG
mcc05146_Amoebiasis;TLR2
mcc05146_Amoebiasis;TLR4
mcc05146_Amoebiasis;CSF2
mcc05146_Amoebiasis;CXCL8
mcc05146_Amoebiasis;FN1
mcc05146_Amoebiasis;ACTN4
mcc05146_Amoebiasis;C9
mcc05146_Amoebiasis;LOC694289
mcc05146_Amoebiasis;CASP3
mcc05146_Amoebiasis;IL12B
mcc05146_Amoebiasis;IL10
mcc05146_Amoebiasis;LAMA4
mcc05146_Amoebiasis;ADCY1
mcc05146_Amoebiasis;RAB7B
mcc05146_Amoebiasis;CD14
mcc05146_Amoebiasis;RAB5A
mcc05146_Amoebiasis;PIK3CG
mcc05146_Amoebiasis;PIK3R1
mcc05146_Amoebiasis;COL4A1
mcc05146_Amoebiasis;COL1A2
mcc05146_Amoebiasis;PTK2
mcc05146_Amoebiasis;PRKACG
mcc05146_Amoebiasis;SERPINB13
mcc05146_Amoebiasis;PRKCB
mcc05146_Amoebiasis;LAMA3
mcc05146_Amoebiasis;LOC701315
mcc05146_Amoebiasis;LOC701920
mcc05146_Amoebiasis;PLCB2
mcc05146_Amoebiasis;LOC702046
mcc05146_Amoebiasis;LAMB1
mcc05146_Amoebiasis;LAMB4
mcc05146_Amoebiasis;IL12A
mcc05146_Amoebiasis;TGFB3
mcc05146_Amoebiasis;COL4A6
mcc05146_Amoebiasis;COL4A5
mcc05146_Amoebiasis;IL1B
mcc05146_Amoebiasis;GNA14
mcc05146_Amoebiasis;GNAQ
mcc05146_Amoebiasis;IL6
mcc05146_Amoebiasis;NOS2
mcc05146_Amoebiasis;RAB7A
mcc05146_Amoebiasis;PIK3R3
mcc05146_Amoebiasis;SERPINB1
mcc05146_Amoebiasis;TGFB2
mcc05146_Amoebiasis;SERPINB9
mcc05146_Amoebiasis;LAMB2
mcc05146_Amoebiasis;COL4A4
mcc05146_Amoebiasis;RAB5B
mcc05146_Amoebiasis;RAB5C
mcc05146_Amoebiasis;PRKACB
mcc05146_Amoebiasis;PIK3CA
mcc05146_Amoebiasis;ACTN2
mcc05146_Amoebiasis;NFKB1
mcc05146_Amoebiasis;ARG1
mcc05146_Amoebiasis;-
mcc05146_Amoebiasis;-
mcc05146_Amoebiasis;ARG2
mcc05146_Amoebiasis;IL1R2
mcc05146_Amoebiasis;IL1R1
mcc05146_Amoebiasis;-
mcc05146_Amoebiasis;COL4A3
mcc05146_Amoebiasis;ACTN3
mcc05146_Amoebiasis;-
mcc05146_Amoebiasis;LAMC2
mcc05146_Amoebiasis;LAMC1
mcc05146_Amoebiasis;LAMA2
mcc05146_Amoebiasis;TNF
mcc05146_Amoebiasis;HSPB1
mcc05146_Amoebiasis;RELA
mcc05146_Amoebiasis;PIK3CB
mcc05146_Amoebiasis;C8A
mcc05146_Amoebiasis;C8B
mcc05146_Amoebiasis;SERPINB6
mcc05146_Amoebiasis;CTSG
mcc05146_Amoebiasis;PLCB3
mcc05146_Amoebiasis;PLCB1
mcc05146_Amoebiasis;PRKCA
mcc05146_Amoebiasis;PLCB4
mcc05146_Amoebiasis;PRKACA
mcc05146_Amoebiasis;PIK3R2
mcc05146_Amoebiasis;PRKCG
mcc05146_Amoebiasis;LOC720898
mcc05146_Amoebiasis;MUC2
mcc05146_Amoebiasis;LAMB3
mcc05146_Amoebiasis;LOC721002
mcc05146_Amoebiasis;C8G
mcc05146_Amoebiasis;GNA11
mcc05146_Amoebiasis;GNA15
mcc05146_Amoebiasis;VCL
mcc05146_Amoebiasis;PIK3R5
mcc05146_Amoebiasis;LAMC3
mcc05146_Amoebiasis;LAMA1
mcc05164_Influenza_A;MAMU-DRA
mcc05164_Influenza_A;IFNGR1
mcc05164_Influenza_A;CYCS
mcc05164_Influenza_A;MAMU-DRB5
mcc05164_Influenza_A;EIF2AK4
mcc05164_Influenza_A;LOC100428435
mcc05164_Influenza_A;LOC100428865
mcc05164_Influenza_A;LOC100429241
mcc05164_Influenza_A;MAMU-DMB
mcc05164_Influenza_A;KPNA2
mcc05164_Influenza_A;-
mcc05164_Influenza_A;LOC106992322,LOC710848
mcc05164_Influenza_A;LOC106992390
mcc05164_Influenza_A;-
mcc05164_Influenza_A;TYK2
mcc05164_Influenza_A;CCL2
mcc05164_Influenza_A;IL18
mcc05164_Influenza_A;FASLG
mcc05164_Influenza_A;CCL5
mcc05164_Influenza_A;CXCL10
mcc05164_Influenza_A;HSPA2
mcc05164_Influenza_A;IFNG
mcc05164_Influenza_A;ACTB
mcc05164_Influenza_A;TLR7
mcc05164_Influenza_A;TICAM1
mcc05164_Influenza_A;FAS
mcc05164_Influenza_A;TLR4
mcc05164_Influenza_A;TLR3
mcc05164_Influenza_A;CXCL8
mcc05164_Influenza_A;JAK1
mcc05164_Influenza_A;KPNA1
mcc05164_Influenza_A;MAMU-DRB1
mcc05164_Influenza_A;STAT1
mcc05164_Influenza_A;MAP2K6
mcc05164_Influenza_A;JAK2
mcc05164_Influenza_A;TNFSF10
mcc05164_Influenza_A;CASP9
mcc05164_Influenza_A;LOC694631
mcc05164_Influenza_A;RAF1
mcc05164_Influenza_A;IL12B
mcc05164_Influenza_A;NFKBIB
mcc05164_Influenza_A;NFKBIA
mcc05164_Influenza_A;NXF3
mcc05164_Influenza_A;IKBKE
mcc05164_Influenza_A;DNAJC3
mcc05164_Influenza_A;MYD88
mcc05164_Influenza_A;RAE1
mcc05164_Influenza_A;AKT1
mcc05164_Influenza_A;LOC698225
mcc05164_Influenza_A;PRSS2
mcc05164_Influenza_A;MAPK1
mcc05164_Influenza_A;TMPRSS13
mcc05164_Influenza_A;PRSS1
mcc05164_Influenza_A;PIK3CG
mcc05164_Influenza_A;PIK3R1
mcc05164_Influenza_A;ATF2
mcc05164_Influenza_A;IFNGR2
mcc05164_Influenza_A;EIF2AK3
mcc05164_Influenza_A;IRF7
mcc05164_Influenza_A;IFNAR1
mcc05164_Influenza_A;IFNAR2
mcc05164_Influenza_A;MAPK10
mcc05164_Influenza_A;LOC699951
mcc05164_Influenza_A;IL1A
mcc05164_Influenza_A;PML
mcc05164_Influenza_A;IRAK4
mcc05164_Influenza_A;AKT2
mcc05164_Influenza_A;LOC701246
mcc05164_Influenza_A;NLRP3
mcc05164_Influenza_A;IFIH1
mcc05164_Influenza_A;LOC702488
mcc05164_Influenza_A;IL12A
mcc05164_Influenza_A;EIF2AK1
mcc05164_Influenza_A;PLG
mcc05164_Influenza_A;NLRX1
mcc05164_Influenza_A;CREBBP
mcc05164_Influenza_A;NXT2
mcc05164_Influenza_A;TMPRSS4
mcc05164_Influenza_A;DDX58
mcc05164_Influenza_A;IKBKB
mcc05164_Influenza_A;IL1B
mcc05164_Influenza_A;MAP2K3
mcc05164_Influenza_A;LOC705449
mcc05164_Influenza_A;LOC705588
mcc05164_Influenza_A;IL6
mcc05164_Influenza_A;LOC706029
mcc05164_Influenza_A;AXL
mcc05164_Influenza_A;LOC706140
mcc05164_Influenza_A;EP300
mcc05164_Influenza_A;CASP1
mcc05164_Influenza_A;PIK3R3
mcc05164_Influenza_A;HSPA8
mcc05164_Influenza_A;CPSF4
mcc05164_Influenza_A;RSAD2
mcc05164_Influenza_A;AGFG1
mcc05164_Influenza_A;EIF2AK2
mcc05164_Influenza_A;MAPK3
mcc05164_Influenza_A;LOC709287
mcc05164_Influenza_A;IFNA13
mcc05164_Influenza_A;IFNA8
mcc05164_Influenza_A;IFNA2
mcc05164_Influenza_A;PIK3CA
mcc05164_Influenza_A;VDAC1
mcc05164_Influenza_A;MAP2K7
mcc05164_Influenza_A;EIF2S1
mcc05164_Influenza_A;NFKB1
mcc05164_Influenza_A;MAP2K1
mcc05164_Influenza_A;LOC710487
mcc05164_Influenza_A;LOC710528
mcc05164_Influenza_A;-
mcc05164_Influenza_A;LOC710568
mcc05164_Influenza_A;IFNA10
mcc05164_Influenza_A;LOC710707
mcc05164_Influenza_A;LOC710751
mcc05164_Influenza_A;LOC710761
mcc05164_Influenza_A;LOC710848
mcc05164_Influenza_A;LOC711088
mcc05164_Influenza_A;MAPK8
mcc05164_Influenza_A;IFNA21
mcc05164_Influenza_A;LOC711309
mcc05164_Influenza_A;IFNB1
mcc05164_Influenza_A;NXT1
mcc05164_Influenza_A;OAS1
mcc05164_Influenza_A;ICAM1
mcc05164_Influenza_A;OAS3
mcc05164_Influenza_A;OAS2
mcc05164_Influenza_A;TRIM25
mcc05164_Influenza_A;STAT2
mcc05164_Influenza_A;GSK3B
mcc05164_Influenza_A;PYCARD
mcc05164_Influenza_A;PABPN1
mcc05164_Influenza_A;ACTG1
mcc05164_Influenza_A;IVNS1ABP
mcc05164_Influenza_A;AKT3
mcc05164_Influenza_A;TMPRSS2
mcc05164_Influenza_A;MX1
mcc05164_Influenza_A;DDX39B
mcc05164_Influenza_A;IRF9
mcc05164_Influenza_A;TNF
mcc05164_Influenza_A;RNASEL
mcc05164_Influenza_A;SOCS3
mcc05164_Influenza_A;MAPK12
mcc05164_Influenza_A;MAPK9
mcc05164_Influenza_A;MAPK11
mcc05164_Influenza_A;FURIN
mcc05164_Influenza_A;RELA
mcc05164_Influenza_A;LOC716056
mcc05164_Influenza_A;PIK3CB
mcc05164_Influenza_A;JUN
mcc05164_Influenza_A;LOC716633
mcc05164_Influenza_A;TNFRSF10B
mcc05164_Influenza_A;MAMU-DQB1
mcc05164_Influenza_A;TNFRSF10A
mcc05164_Influenza_A;LOC716882
mcc05164_Influenza_A;LOC716901
mcc05164_Influenza_A;IL33
mcc05164_Influenza_A;TBK1
mcc05164_Influenza_A;NUP98
mcc05164_Influenza_A;MAVS
mcc05164_Influenza_A;HLA-DQA1
mcc05164_Influenza_A;MAMU-DOB
mcc05164_Influenza_A;FDPS
mcc05164_Influenza_A;MAMU-DMA
mcc05164_Influenza_A;MAMU-DOA
mcc05164_Influenza_A;MAMU-DPB
mcc05164_Influenza_A;MAMU-DPA
mcc05164_Influenza_A;XPO1
mcc05164_Influenza_A;MAP2K4
mcc05164_Influenza_A;PRKCA
mcc05164_Influenza_A;NXF1
mcc05164_Influenza_A;ADAR
mcc05164_Influenza_A;DNAJB1
mcc05164_Influenza_A;IRF3
mcc05164_Influenza_A;MAPK14
mcc05164_Influenza_A;MAPK13
mcc05164_Influenza_A;PIK3R2
mcc05164_Influenza_A;-
mcc05164_Influenza_A;-
mcc05164_Influenza_A;MAMU-DQA1
mcc05164_Influenza_A;PABPN1L
mcc05164_Influenza_A;MAP2K2
mcc05164_Influenza_A;PIK3R5
mcc05164_Influenza_A;TNFRSF1A
mcc05164_Influenza_A;HNRNPUL1
mcc04721_Synaptic_vesicle_cycle;CPLX3
mcc04721_Synaptic_vesicle_cycle;ATP6V0C
mcc04721_Synaptic_vesicle_cycle;SLC17A6
mcc04721_Synaptic_vesicle_cycle;AP2B1
mcc04721_Synaptic_vesicle_cycle;VAMP2
mcc04721_Synaptic_vesicle_cycle;SNAP25
mcc04721_Synaptic_vesicle_cycle;STX1A
mcc04721_Synaptic_vesicle_cycle;SLC17A7
mcc04721_Synaptic_vesicle_cycle;ATP6V0A1
mcc04721_Synaptic_vesicle_cycle;ATP6V1H
mcc04721_Synaptic_vesicle_cycle;CLTA
mcc04721_Synaptic_vesicle_cycle;ATP6V0D2
mcc04721_Synaptic_vesicle_cycle;ATP6V1C1
mcc04721_Synaptic_vesicle_cycle;CPLX2
mcc04721_Synaptic_vesicle_cycle;SYT1
